,label,1hour_prediction,label,2hour_prediction
7561,1.0,1.163,0.0,0.501
7562,0.0,0.447,3.0,3.628
7563,3.0,3.505,22.0,21.311
7564,22.0,21.257,29.0,30.125
7565,29.0,30.241,32.0,32.073
7566,32.0,32.279,29.0,28.413
7567,29.0,28.275,19.0,20.182
7568,19.0,20.198,17.0,17.772
7569,17.0,17.626,19.0,18.517
7570,19.0,18.276,32.0,31.316
7571,32.0,30.998,22.0,23.847
7572,22.0,23.551,28.0,27.888
7573,28.0,28.349,29.0,28.469
7574,29.0,28.726,35.0,34.508
7575,35.0,34.812,44.0,42.006
7576,44.0,42.37,33.0,33.636
7577,33.0,33.097,32.0,31.353
7578,32.0,31.134,22.0,23.43
7579,22.0,23.309,26.0,25.859
7580,26.0,26.53,23.0,23.003
7581,23.0,23.075,14.0,15.542
7582,14.0,18.56,7.0,6.467
7583,7.0,7.136,3.0,2.516
7584,3.0,1.636,2.0,2.647
7585,2.0,2.204,0.0,0.467
7586,0.0,0.564,5.0,5.037
7587,5.0,5.063,19.0,19.141
7588,19.0,19.396,31.0,31.559
7589,31.0,31.772,30.0,30.598
7590,30.0,30.704,28.0,27.482
7591,28.0,26.807,24.0,22.063
7592,24.0,23.318,20.0,19.936
7593,20.0,20.092,19.0,19.523
7594,19.0,19.312,35.0,34.246
7595,35.0,34.357,23.0,22.566
7596,23.0,22.789,24.0,24.197
7597,24.0,24.203,20.0,22.131
7598,20.0,22.328,36.0,35.233
7599,36.0,35.821,38.0,38.094
7600,38.0,38.769,41.0,39.97
7601,41.0,40.065,26.0,26.405
7602,26.0,27.508,29.0,26.285
7603,29.0,27.722,30.0,30.057
7604,30.0,29.553,24.0,23.538
7605,24.0,23.427,9.0,11.633
7606,9.0,14.676,8.0,6.533
7607,8.0,7.56,4.0,3.761
7608,4.0,2.831,0.0,1.902
7609,0.0,0.665,2.0,1.855
7610,2.0,1.777,5.0,5.927
7611,5.0,6.137,18.0,18.728
7612,18.0,19.644,29.0,32.69
7613,29.0,32.208,35.0,31.046
7614,35.0,34.03,29.0,27.168
7615,29.0,27.009,21.0,21.073
7616,21.0,21.046,16.0,16.689
7617,16.0,16.685,18.0,18.345
7618,18.0,18.17,37.0,35.512
7619,37.0,35.736,26.0,26.297
7620,26.0,26.258,25.0,24.844
7621,25.0,25.045,30.0,29.526
7622,30.0,29.538,30.0,31.546
7623,30.0,30.608,39.0,39.248
7624,39.0,39.397,38.0,37.848
7625,38.0,38.078,30.0,29.669
7626,30.0,29.418,26.0,26.036
7627,26.0,26.737,29.0,26.043
7628,29.0,28.445,26.0,27.064
7629,26.0,27.087,21.0,21.696
7630,21.0,22.549,7.0,7.6
7631,7.0,7.353,2.0,2.031
7632,2.0,1.982,2.0,2.057
7633,2.0,2.081,0.0,0.44
7634,0.0,0.397,5.0,5.216
7635,5.0,5.208,22.0,21.316
7636,22.0,21.294,28.0,29.356
7637,28.0,29.65,33.0,32.696
7638,33.0,32.617,25.0,25.36
7639,25.0,25.307,25.0,23.816
7640,25.0,23.859,18.0,18.149
7641,18.0,18.351,22.0,21.238
7642,22.0,21.005,31.0,31.709
7643,31.0,31.704,20.0,22.186
7644,20.0,21.477,13.0,17.484
7645,13.0,17.432,38.0,36.449
7646,38.0,36.823,42.0,38.367
7647,42.0,32.356,47.0,40.302
7648,47.0,42.691,34.0,34.252
7649,34.0,34.784,24.0,26.311
7650,24.0,26.413,31.0,31.492
7651,31.0,32.0,31.0,29.681
7652,31.0,30.175,30.0,29.103
7653,30.0,29.032,15.0,15.1
7654,15.0,15.113,5.0,4.973
7655,5.0,5.0,2.0,2.538
7656,2.0,2.47,3.0,2.388
7657,3.0,2.386,0.0,0.339
7658,0.0,0.359,9.0,7.54
7659,9.0,7.548,15.0,16.396
7660,15.0,16.433,31.0,30.826
7661,31.0,31.157,28.0,32.393
7662,28.0,29.587,27.0,27.967
7663,27.0,27.605,27.0,24.751
7664,27.0,24.534,20.0,21.212
7665,20.0,21.262,17.0,18.304
7666,17.0,19.628,31.0,33.006
7667,31.0,31.782,27.0,26.915
7668,27.0,27.105,27.0,27.967
7669,27.0,27.94,30.0,29.812
7670,30.0,29.672,33.0,32.937
7671,33.0,32.896,44.0,42.018
7672,44.0,42.555,34.0,35.17
7673,34.0,34.823,33.0,32.091
7674,33.0,31.648,26.0,26.043
7675,26.0,26.496,26.0,26.209
7676,26.0,26.894,25.0,25.311
7677,25.0,25.903,22.0,21.945
7678,22.0,22.294,3.0,4.333
7679,3.0,4.33,2.0,2.153
7680,2.0,1.933,0.0,0.456
7681,0.0,0.489,0.0,0.45
7682,0.0,0.378,4.0,4.147
7683,4.0,4.009,16.0,17.734
7684,16.0,17.65,38.0,35.609
7685,38.0,35.549,32.0,31.199
7686,32.0,31.155,25.0,25.15
7687,25.0,25.206,22.0,22.174
7688,22.0,21.589,19.0,19.722
7689,19.0,19.543,23.0,21.863
7690,23.0,21.542,35.0,33.929
7691,35.0,34.267,27.0,25.642
7692,27.0,25.333,22.0,24.063
7693,22.0,23.539,31.0,30.895
7694,31.0,31.022,32.0,32.393
7695,32.0,32.398,43.0,40.996
7696,43.0,41.088,32.0,32.242
7697,32.0,32.06,33.0,31.717
7698,33.0,31.576,24.0,25.188
7699,24.0,27.722,31.0,25.537
7700,31.0,30.074,27.0,27.637
7701,27.0,27.446,21.0,20.862
7702,21.0,20.623,3.0,3.948
7703,3.0,3.791,3.0,2.761
7704,3.0,2.864,1.0,1.075
7705,1.0,1.018,1.0,1.01
7706,1.0,1.121,3.0,3.926
7707,3.0,3.95,18.0,18.37
7708,18.0,18.011,32.0,32.321
7709,32.0,32.382,29.0,30.196
7710,29.0,30.196,26.0,26.991
7711,26.0,27.552,22.0,21.879
7712,22.0,22.09,23.0,22.6
7713,23.0,22.029,17.0,19.343
7714,17.0,17.99,35.0,34.418
7715,35.0,34.183,28.0,26.84
7716,28.0,26.847,25.0,24.208
7717,25.0,24.518,28.0,28.557
7718,28.0,28.166,33.0,33.302
7719,33.0,33.154,44.0,42.337
7720,44.0,42.537,39.0,38.199
7721,39.0,36.707,28.0,25.874
7722,28.0,26.914,24.0,25.184
7723,24.0,25.301,27.0,28.223
7724,27.0,28.089,28.0,29.832
7725,28.0,29.497,22.0,21.579
7726,22.0,21.533,10.0,8.906
7727,10.0,9.007,2.0,1.988
7728,2.0,2.06,2.0,1.751
7729,2.0,1.672,1.0,1.046
7730,1.0,1.011,4.0,3.806
7731,4.0,3.898,20.0,19.758
7732,20.0,20.041,32.0,31.998
7733,32.0,32.112,33.0,32.149
7734,33.0,32.29,25.0,26.282
7735,25.0,26.13,19.0,20.302
7736,19.0,20.425,19.0,18.824
7737,19.0,19.002,18.0,18.284
7738,18.0,18.113,32.0,31.402
7739,32.0,31.393,22.0,22.661
7740,22.0,22.788,25.0,25.855
7741,25.0,26.208,31.0,30.935
7742,31.0,31.101,31.0,31.862
7743,31.0,31.647,46.0,43.796
7744,46.0,43.893,32.0,32.976
7745,32.0,32.58,30.0,30.118
7746,30.0,29.884,25.0,24.666
7747,25.0,24.698,29.0,28.178
7748,29.0,28.423,24.0,23.393
7749,24.0,23.304,18.0,18.0
7750,18.0,18.168,3.0,3.929
7751,3.0,5.269,2.0,2.422
7752,2.0,2.068,3.0,2.473
7753,3.0,2.64,0.0,0.326
7754,0.0,0.645,5.0,5.007
7755,5.0,5.058,18.0,18.472
7756,18.0,18.805,31.0,31.348
7757,31.0,31.255,29.0,29.875
7758,29.0,29.843,26.0,25.487
7759,26.0,25.524,23.0,22.622
7760,23.0,22.944,22.0,21.58
7761,22.0,21.55,22.0,21.569
7762,22.0,21.681,33.0,32.689
7763,33.0,32.918,19.0,19.895
7764,19.0,20.28,22.0,23.032
7765,22.0,22.911,25.0,25.971
7766,25.0,25.645,29.0,28.776
7767,29.0,28.959,38.0,38.204
7768,38.0,38.567,42.0,41.028
7769,42.0,40.662,28.0,28.222
7770,28.0,28.557,31.0,30.094
7771,31.0,28.711,32.0,28.276
7772,32.0,30.264,19.0,20.923
7773,19.0,20.915,19.0,19.011
7774,19.0,18.845,6.0,5.542
7775,6.0,5.558,4.0,4.125
7776,4.0,4.077,1.0,1.271
7777,1.0,1.255,1.0,1.141
7778,1.0,1.046,6.0,5.73
7779,6.0,5.738,21.0,20.144
7780,21.0,20.115,34.0,32.986
7781,34.0,32.86,28.0,29.195
7782,28.0,29.365,26.0,26.623
7783,26.0,26.691,23.0,22.607
7784,23.0,22.033,19.0,19.308
7785,19.0,19.169,20.0,19.789
7786,20.0,20.142,32.0,32.261
7787,32.0,31.89,27.0,27.263
7788,27.0,27.044,26.0,25.866
7789,26.0,26.026,29.0,29.033
7790,29.0,29.073,35.0,33.865
7791,35.0,33.806,39.0,38.973
7792,39.0,38.564,35.0,35.534
7793,35.0,36.029,29.0,28.914
7794,29.0,29.164,25.0,25.732
7795,25.0,27.375,32.0,26.652
7796,32.0,30.639,25.0,25.977
7797,25.0,25.916,22.0,22.354
7798,22.0,22.626,5.0,5.338
7799,5.0,5.16,3.0,3.088
7800,3.0,3.005,0.0,0.314
7801,0.0,0.263,1.0,0.961
7802,1.0,0.983,5.0,5.164
7803,5.0,5.116,22.0,21.334
7804,22.0,21.106,28.0,29.198
7805,28.0,29.334,32.0,31.836
7806,32.0,30.287,24.0,24.358
7807,24.0,24.182,22.0,22.452
7808,22.0,23.165,20.0,17.983
7809,20.0,18.658,19.0,20.165
7810,19.0,20.545,31.0,32.793
7811,31.0,31.706,21.0,22.468
7812,21.0,22.398,26.0,26.566
7813,26.0,26.501,31.0,30.42
7814,31.0,28.749,30.0,32.781
7815,30.0,32.641,43.0,40.524
7816,43.0,41.89,37.0,36.28
7817,37.0,36.489,35.0,32.539
7818,35.0,32.642,27.0,27.649
7819,27.0,28.134,27.0,27.387
7820,27.0,27.362,21.0,23.154
7821,21.0,23.217,21.0,20.335
7822,21.0,20.346,6.0,5.845
7823,6.0,5.538,5.0,4.7
7824,5.0,4.756,1.0,1.25
7825,1.0,1.443,0.0,0.384
7826,0.0,0.434,6.0,5.612
7827,6.0,5.725,20.0,19.723
7828,20.0,19.452,29.0,30.562
7829,29.0,32.652,32.0,31.167
7830,32.0,31.933,25.0,25.201
7831,25.0,25.667,21.0,21.602
7832,21.0,21.778,22.0,21.778
7833,22.0,21.755,24.0,22.398
7834,24.0,22.358,33.0,32.55
7835,33.0,32.472,28.0,27.808
7836,28.0,27.248,28.0,27.944
7837,28.0,27.85,27.0,28.093
7838,27.0,27.87,32.0,32.852
7839,32.0,32.696,44.0,42.056
7840,44.0,42.512,34.0,34.389
7841,34.0,34.359,26.0,27.331
7842,26.0,28.917,23.0,25.902
7843,23.0,24.249,29.0,28.386
7844,29.0,28.812,30.0,29.687
7845,30.0,29.523,19.0,19.252
7846,19.0,19.239,6.0,6.217
7847,6.0,6.231,3.0,3.204
7848,3.0,2.964,0.0,0.285
7849,0.0,0.362,0.0,0.535
7850,0.0,0.586,3.0,3.556
7851,3.0,3.559,20.0,20.161
7852,20.0,19.458,28.0,31.083
7853,28.0,28.859,30.0,28.602
7854,30.0,30.646,27.0,26.16
7855,27.0,26.528,22.0,22.465
7856,22.0,22.279,24.0,22.421
7857,24.0,22.436,20.0,20.213
7858,20.0,20.028,33.0,32.564
7859,33.0,32.546,24.0,24.135
7860,24.0,24.533,25.0,25.773
7861,25.0,26.31,30.0,29.729
7862,30.0,29.921,32.0,32.375
7863,32.0,32.287,40.0,39.337
7864,40.0,39.575,39.0,37.619
7865,39.0,37.889,23.0,25.214
7866,23.0,24.821,31.0,30.484
7867,31.0,30.834,31.0,29.286
7868,31.0,29.502,24.0,26.201
7869,24.0,26.028,20.0,20.542
7870,20.0,20.39,7.0,6.452
7871,7.0,6.23,7.0,6.239
7872,7.0,6.275,0.0,0.511
7873,0.0,0.456,2.0,1.694
7874,2.0,1.718,4.0,4.811
7875,4.0,4.793,19.0,19.09
7876,19.0,19.107,35.0,33.448
7877,35.0,33.88,31.0,31.316
7878,31.0,31.264,29.0,30.043
7879,29.0,31.31,21.0,25.433
7880,21.0,23.008,28.0,26.214
7881,28.0,26.128,20.0,20.443
7882,20.0,20.121,28.0,29.914
7883,28.0,29.966,33.0,31.901
7884,33.0,31.335,27.0,26.121
7885,27.0,25.908,26.0,27.144
7886,26.0,26.803,35.0,34.431
7887,35.0,34.517,42.0,40.672
7888,42.0,40.606,38.0,38.3
7889,38.0,38.482,29.0,27.661
7890,29.0,27.645,22.0,24.049
7891,22.0,23.889,34.0,32.395
7892,34.0,32.433,29.0,28.566
7893,29.0,28.438,27.0,22.806
7894,27.0,25.083,7.0,6.823
7895,7.0,6.575,5.0,4.737
7896,5.0,4.616,0.0,0.353
7897,0.0,0.29,0.0,0.314
7898,0.0,0.414,1.0,2.749
7899,1.0,2.548,18.0,19.187
7900,18.0,18.868,33.0,32.853
7901,33.0,32.827,33.0,32.48
7902,33.0,32.537,27.0,26.955
7903,27.0,26.706,21.0,21.735
7904,21.0,21.666,22.0,20.437
7905,22.0,20.559,20.0,19.642
7906,20.0,19.592,29.0,29.088
7907,29.0,29.16,22.0,23.802
7908,22.0,23.674,31.0,29.689
7909,31.0,29.997,29.0,29.265
7910,29.0,29.324,37.0,35.499
7911,37.0,35.79,35.0,36.049
7912,35.0,36.406,37.0,37.659
7913,37.0,37.949,30.0,29.03
7914,30.0,29.018,23.0,24.087
7915,23.0,24.178,26.0,26.006
7916,26.0,26.733,28.0,26.345
7917,28.0,26.313,19.0,19.614
7918,19.0,19.868,5.0,5.101
7919,5.0,5.257,2.0,1.972
7920,2.0,1.949,3.0,2.597
7921,3.0,2.54,0.0,0.631
7922,0.0,0.474,3.0,4.265
7923,3.0,4.089,23.0,21.776
7924,23.0,21.764,30.0,31.086
7925,30.0,30.724,29.0,30.303
7926,29.0,30.182,25.0,25.629
7927,25.0,26.935,27.0,23.267
7928,27.0,25.481,23.0,22.063
7929,23.0,22.42,20.0,20.247
7930,20.0,20.152,29.0,30.122
7931,29.0,31.467,21.0,22.837
7932,21.0,21.631,28.0,26.639
7933,28.0,26.831,26.0,25.897
7934,26.0,26.211,32.0,31.41
7935,32.0,31.427,36.0,36.958
7936,36.0,36.688,33.0,35.682
7937,33.0,35.51,29.0,28.591
7938,29.0,28.709,29.0,28.647
7939,29.0,28.7,29.0,29.282
7940,29.0,29.171,34.0,31.195
7941,34.0,30.99,18.0,17.867
7942,18.0,18.08,2.0,3.035
7943,2.0,3.068,4.0,4.367
7944,4.0,4.269,1.0,0.941
7945,1.0,0.931,3.0,2.4
7946,3.0,2.298,6.0,6.151
7947,6.0,6.111,18.0,18.047
7948,18.0,18.705,30.0,31.23
7949,30.0,33.727,37.0,30.096
7950,37.0,35.266,26.0,25.756
7951,26.0,25.032,25.0,23.626
7952,25.0,24.484,15.0,15.981
7953,15.0,17.844,20.0,17.639
7954,20.0,18.625,34.0,32.841
7955,34.0,33.581,26.0,26.836
7956,26.0,26.505,25.0,24.973
7957,25.0,25.202,29.0,28.91
7958,29.0,29.13,35.0,34.568
7959,35.0,34.584,38.0,38.311
7960,38.0,38.218,40.0,38.761
7961,40.0,39.026,30.0,29.664
7962,30.0,29.133,27.0,27.579
7963,27.0,27.607,29.0,28.746
7964,29.0,28.683,23.0,24.217
7965,23.0,23.806,24.0,23.642
7966,24.0,23.696,5.0,5.526
7967,5.0,5.472,0.0,0.777
7968,0.0,0.71,2.0,2.075
7969,2.0,2.178,0.0,0.329
7970,0.0,0.461,7.0,6.439
7971,7.0,6.321,18.0,18.473
7972,18.0,18.884,33.0,32.746
7973,33.0,33.124,29.0,29.749
7974,29.0,29.975,27.0,27.302
7975,27.0,27.353,24.0,23.507
7976,24.0,23.175,18.0,17.85
7977,18.0,18.322,21.0,20.511
7978,21.0,20.488,29.0,30.259
7979,29.0,30.12,26.0,25.718
7980,26.0,25.959,30.0,28.298
7981,30.0,28.378,30.0,29.663
7982,30.0,29.329,36.0,34.977
7983,36.0,32.42,38.0,40.96
7984,38.0,37.926,33.0,34.198
7985,33.0,34.68,31.0,30.584
7986,31.0,30.711,30.0,29.34
7987,30.0,29.407,31.0,30.287
7988,31.0,30.112,26.0,26.809
7989,26.0,26.593,16.0,16.668
7990,16.0,16.484,4.0,4.412
7991,4.0,4.406,5.0,4.683
7992,5.0,4.531,1.0,1.293
7993,1.0,1.46,1.0,1.019
7994,1.0,1.043,3.0,4.056
7995,3.0,4.136,22.0,21.102
7996,22.0,20.998,30.0,30.755
7997,30.0,30.541,32.0,31.622
7998,32.0,31.987,27.0,28.231
7999,27.0,27.979,24.0,23.737
8000,24.0,23.007,24.0,21.906
8001,24.0,22.993,19.0,19.054
8002,19.0,18.909,32.0,31.894
8003,32.0,32.176,27.0,27.184
8004,27.0,27.299,25.0,26.241
8005,25.0,28.25,29.0,29.346
8006,29.0,29.489,34.0,33.554
8007,34.0,33.382,41.0,39.691
8008,41.0,39.961,33.0,34.057
8009,33.0,34.485,28.0,28.079
8010,28.0,28.131,24.0,24.968
8011,24.0,24.969,27.0,27.638
8012,27.0,27.505,30.0,29.757
8013,30.0,29.211,22.0,22.217
8014,22.0,21.678,6.0,6.348
8015,6.0,6.307,1.0,1.202
8016,1.0,1.456,2.0,2.034
8017,2.0,2.008,1.0,1.097
8018,1.0,1.033,3.0,3.686
8019,3.0,3.591,20.0,20.375
8020,20.0,19.884,31.0,31.703
8021,31.0,31.718,35.0,33.805
8022,35.0,33.862,27.0,27.112
8023,27.0,26.6,22.0,21.727
8024,22.0,21.556,22.0,21.082
8025,22.0,20.98,16.0,17.78
8026,16.0,17.414,31.0,31.732
8027,31.0,32.524,28.0,23.832
8028,28.0,26.616,26.0,26.869
8029,26.0,27.208,29.0,29.767
8030,29.0,29.663,39.0,36.59
8031,39.0,36.77,36.0,36.931
8032,36.0,37.029,35.0,36.26
8033,35.0,36.204,27.0,26.992
8034,27.0,26.857,29.0,28.513
8035,29.0,28.449,28.0,27.645
8036,28.0,27.791,28.0,28.243
8037,28.0,28.163,20.0,21.117
8038,20.0,21.231,8.0,7.873
8039,8.0,7.828,3.0,2.627
8040,3.0,2.777,1.0,1.256
8041,1.0,2.019,2.0,1.091
8042,2.0,1.656,2.0,3.501
8043,2.0,3.398,19.0,18.946
8044,19.0,18.876,31.0,31.779
8045,31.0,31.785,31.0,31.405
8046,31.0,31.509,29.0,28.654
8047,29.0,28.57,20.0,20.599
8048,20.0,20.497,27.0,25.155
8049,27.0,25.243,17.0,17.756
8050,17.0,17.991,34.0,33.533
8051,34.0,33.588,22.0,23.453
8052,22.0,23.229,28.0,27.571
8053,28.0,27.641,28.0,28.776
8054,28.0,28.403,32.0,32.816
8055,32.0,32.868,38.0,38.815
8056,38.0,38.578,42.0,40.657
8057,42.0,38.881,30.0,28.256
8058,30.0,29.094,23.0,24.306
8059,23.0,24.333,31.0,30.907
8060,31.0,31.187,26.0,27.414
8061,26.0,30.072,24.0,20.826
8062,24.0,21.063,6.0,7.871
8063,6.0,6.158,6.0,6.02
8064,6.0,5.939,1.0,0.992
8065,1.0,0.986,1.0,0.966
8066,1.0,1.004,2.0,2.898
8067,2.0,2.724,17.0,18.165
8068,17.0,18.206,33.0,32.283
8069,33.0,32.429,33.0,32.722
8070,33.0,31.504,25.0,29.571
8071,25.0,26.02,22.0,22.44
8072,22.0,22.747,18.0,18.766
8073,18.0,18.697,23.0,21.373
8074,23.0,20.994,27.0,27.517
8075,27.0,28.419,24.0,27.467
8076,24.0,25.413,26.0,27.874
8077,26.0,27.318,32.0,31.717
8078,32.0,31.618,38.0,36.782
8079,38.0,36.899,39.0,38.875
8080,39.0,39.08,38.0,37.458
8081,38.0,37.636,27.0,28.096
8082,27.0,26.857,22.0,23.824
8083,22.0,22.981,32.0,30.588
8084,32.0,30.335,23.0,23.035
8085,23.0,23.072,15.0,16.629
8086,15.0,16.633,6.0,5.795
8087,6.0,5.888,3.0,3.108
8088,3.0,3.004,2.0,2.069
8089,2.0,1.996,1.0,1.016
8090,1.0,1.076,5.0,5.512
8091,5.0,5.318,19.0,18.991
8092,19.0,18.927,29.0,30.191
8093,29.0,30.001,35.0,33.54
8094,35.0,33.339,31.0,29.368
8095,31.0,29.042,21.0,20.982
8096,21.0,21.418,19.0,19.64
8097,19.0,19.832,22.0,21.33
8098,22.0,21.263,32.0,31.866
8099,32.0,31.871,17.0,19.223
8100,17.0,19.582,26.0,26.001
8101,26.0,26.428,26.0,27.304
8102,26.0,27.376,36.0,34.805
8103,36.0,33.735,38.0,38.373
8104,38.0,38.291,37.0,37.821
8105,37.0,37.674,29.0,28.046
8106,29.0,28.089,26.0,27.328
8107,26.0,27.284,34.0,33.156
8108,34.0,32.586,24.0,23.668
8109,24.0,23.522,17.0,17.213
8110,17.0,17.061,4.0,4.416
8111,4.0,4.416,2.0,2.071
8112,2.0,2.031,1.0,1.215
8113,1.0,1.163,1.0,0.833
8114,1.0,0.856,7.0,6.501
8115,7.0,6.547,17.0,17.673
8116,17.0,17.81,34.0,33.439
8117,34.0,33.437,30.0,30.63
8118,30.0,31.968,22.0,29.388
8119,22.0,25.404,31.0,28.287
8120,31.0,28.238,17.0,17.731
8121,17.0,17.725,20.0,19.926
8122,20.0,19.94,33.0,32.499
8123,33.0,32.427,22.0,23.902
8124,22.0,23.961,26.0,26.767
8125,26.0,26.396,29.0,28.629
8126,29.0,28.674,33.0,33.374
8127,33.0,33.777,41.0,40.651
8128,41.0,40.13,36.0,36.806
8129,36.0,36.764,31.0,30.736
8130,31.0,30.862,25.0,25.422
8131,25.0,25.866,34.0,32.106
8132,34.0,32.084,26.0,25.625
8133,26.0,25.954,20.0,20.442
8134,20.0,21.011,5.0,5.278
8135,5.0,5.023,2.0,2.211
8136,2.0,2.083,0.0,0.412
8137,0.0,0.404,0.0,0.268
8138,0.0,0.392,4.0,4.701
8139,4.0,4.892,21.0,20.513
8140,21.0,20.248,32.0,31.629
8141,32.0,31.64,33.0,32.21
8142,33.0,32.215,25.0,26.417
8143,25.0,26.001,25.0,24.83
8144,25.0,24.637,20.0,19.335
8145,20.0,19.353,20.0,19.59
8146,20.0,19.47,33.0,32.784
8147,33.0,32.585,25.0,23.452
8148,25.0,24.773,27.0,26.958
8149,27.0,26.884,24.0,26.351
8150,24.0,25.862,36.0,35.14
8151,36.0,35.234,44.0,42.295
8152,44.0,40.418,26.0,36.702
8153,26.0,29.6,36.0,33.633
8154,36.0,33.532,28.0,28.521
8155,28.0,28.851,29.0,29.548
8156,29.0,29.909,29.0,28.791
8157,29.0,29.031,20.0,19.298
8158,20.0,19.042,3.0,3.335
8159,3.0,3.684,7.0,6.521
8160,7.0,6.416,0.0,0.524
8161,0.0,0.481,1.0,1.093
8162,1.0,1.077,5.0,5.193
8163,5.0,5.13,19.0,18.928
8164,19.0,18.847,33.0,32.299
8165,33.0,32.522,32.0,32.184
8166,32.0,31.882,29.0,29.241
8167,29.0,29.295,22.0,22.729
8168,22.0,23.351,24.0,20.039
8169,24.0,22.686,19.0,19.225
8170,19.0,19.447,32.0,32.052
8171,32.0,31.952,22.0,23.848
8172,22.0,23.492,26.0,26.259
8173,26.0,27.038,28.0,28.006
8174,28.0,28.062,34.0,33.722
8175,34.0,33.215,38.0,39.141
8176,38.0,41.054,37.0,35.927
8177,37.0,38.908,27.0,29.441
8178,27.0,28.337,23.0,24.38
8179,23.0,25.086,28.0,28.614
8180,28.0,28.452,28.0,27.709
8181,28.0,28.063,26.0,23.904
8182,26.0,24.208,6.0,6.278
8183,6.0,5.663,4.0,4.196
8184,4.0,4.072,0.0,0.352
8185,0.0,0.375,0.0,0.363
8186,0.0,0.388,5.0,4.95
8187,5.0,5.029,18.0,18.718
8188,18.0,18.525,31.0,31.367
8189,31.0,31.367,29.0,30.132
8190,29.0,30.16,28.0,27.667
8191,28.0,28.09,24.0,23.058
8192,24.0,23.006,24.0,22.491
8193,24.0,22.544,21.0,20.934
8194,21.0,20.922,31.0,31.596
8195,31.0,31.632,23.0,23.582
8196,23.0,24.581,22.0,26.11
8197,22.0,23.634,28.0,28.691
8198,28.0,28.949,37.0,35.72
8199,37.0,35.981,43.0,41.912
8200,43.0,41.877,29.0,31.594
8201,29.0,35.493,28.0,27.919
8202,28.0,29.042,24.0,25.348
8203,24.0,27.854,32.0,27.048
8204,32.0,31.047,29.0,28.884
8205,29.0,28.501,25.0,21.677
8206,25.0,23.966,4.0,4.112
8207,4.0,4.219,5.0,4.794
8208,5.0,4.651,0.0,0.616
8209,0.0,0.747,1.0,0.964
8210,1.0,0.92,7.0,6.302
8211,7.0,6.157,17.0,17.711
8212,17.0,17.98,33.0,32.779
8213,33.0,32.888,29.0,29.823
8214,29.0,29.638,27.0,27.365
8215,27.0,27.841,19.0,19.777
8216,19.0,19.868,26.0,24.207
8217,26.0,21.178,20.0,19.784
8218,20.0,19.823,33.0,33.135
8219,33.0,33.295,23.0,24.846
8220,23.0,27.766,27.0,24.077
8221,27.0,26.302,26.0,27.019
8222,26.0,26.643,35.0,34.899
8223,35.0,34.915,45.0,42.814
8224,45.0,42.944,35.0,36.021
8225,35.0,35.942,23.0,25.244
8226,23.0,25.303,26.0,25.945
8227,26.0,26.113,36.0,33.542
8228,36.0,33.669,28.0,28.366
8229,28.0,28.388,23.0,22.484
8230,23.0,22.294,10.0,9.294
8231,10.0,9.411,4.0,3.847
8232,4.0,2.404,1.0,1.245
8233,1.0,1.019,1.0,0.974
8234,1.0,0.94,4.0,3.891
8235,4.0,3.994,20.0,20.14
8236,20.0,19.913,33.0,32.555
8237,33.0,32.89,29.0,29.983
8238,29.0,29.995,28.0,29.011
8239,28.0,29.0,22.0,21.99
8240,22.0,22.443,21.0,19.54
8241,21.0,17.825,18.0,17.295
8242,18.0,17.691,29.0,29.904
8243,29.0,29.833,24.0,24.897
8244,24.0,25.166,27.0,27.434
8245,27.0,27.418,34.0,32.648
8246,34.0,32.688,32.0,32.268
8247,32.0,32.12,41.0,41.002
8248,41.0,40.492,37.0,36.762
8249,37.0,36.774,26.0,26.524
8250,26.0,27.029,28.0,27.718
8251,28.0,27.672,30.0,28.819
8252,30.0,28.786,22.0,22.199
8253,22.0,22.425,18.0,18.299
8254,18.0,18.526,7.0,6.818
8255,7.0,6.789,3.0,2.686
8256,3.0,2.612,0.0,0.513
8257,0.0,0.471,3.0,2.632
8258,3.0,2.602,1.0,2.512
8259,1.0,2.532,23.0,21.92
8260,23.0,20.459,31.0,32.446
8261,31.0,31.605,30.0,30.635
8262,30.0,31.773,26.0,25.202
8263,26.0,26.185,22.0,21.976
8264,22.0,22.351,23.0,21.883
8265,23.0,21.691,20.0,19.759
8266,20.0,19.857,28.0,29.565
8267,28.0,29.389,21.0,22.044
8268,21.0,22.091,23.0,23.881
8269,23.0,23.978,28.0,27.804
8270,28.0,27.614,33.0,32.654
8271,33.0,32.608,37.0,37.23
8272,37.0,37.554,37.0,37.502
8273,37.0,37.566,20.0,22.434
8274,20.0,22.994,35.0,33.02
8275,35.0,32.914,29.0,28.671
8276,29.0,28.483,27.0,25.769
8277,27.0,25.873,18.0,17.93
8278,18.0,17.668,3.0,3.525
8279,3.0,5.091,4.0,4.108
8280,4.0,4.14,1.0,1.11
8281,1.0,1.078,1.0,1.259
8282,1.0,1.306,6.0,5.596
8283,6.0,5.908,18.0,18.293
8284,18.0,18.126,29.0,30.308
8285,29.0,30.567,35.0,33.776
8286,35.0,34.05,30.0,28.798
8287,30.0,28.362,21.0,21.353
8288,21.0,21.281,17.0,17.168
8289,17.0,17.126,13.0,15.296
8290,13.0,15.1,29.0,30.357
8291,29.0,30.493,27.0,27.718
8292,27.0,27.88,23.0,23.967
8293,23.0,23.592,31.0,30.647
8294,31.0,30.791,34.0,33.5
8295,34.0,33.522,47.0,44.182
