,label,1hour_prediction,label,2hour_prediction
7158,7.0,6.677,19.0,19.365
7159,19.0,19.454,38.0,38.054
7160,38.0,37.93,37.0,37.507
7161,37.0,37.482,44.0,42.748
7162,44.0,42.603,25.0,25.564
7163,25.0,26.913,28.0,27.22
7164,28.0,27.442,32.0,31.606
7165,32.0,31.896,35.0,30.759
7166,35.0,31.352,29.0,27.322
7167,29.0,28.464,28.0,27.472
7168,28.0,27.659,25.0,25.118
7169,25.0,25.433,23.0,22.812
7170,23.0,22.814,37.0,37.853
7171,37.0,37.791,30.0,30.327
7172,30.0,30.322,27.0,26.874
7173,27.0,26.741,26.0,26.512
7174,26.0,26.414,24.0,24.623
7175,24.0,24.572,9.0,8.808
7176,9.0,8.99,8.0,6.743
7177,8.0,6.76,7.0,6.676
7178,7.0,6.718,1.0,1.814
7179,1.0,1.372,2.0,1.654
7180,2.0,1.721,3.0,2.941
7181,3.0,2.963,7.0,7.722
7182,7.0,7.649,25.0,23.406
7183,25.0,23.541,35.0,35.034
7184,35.0,35.115,38.0,38.451
7185,38.0,38.371,38.0,38.442
7186,38.0,38.743,28.0,28.091
7187,28.0,28.475,25.0,24.932
7188,25.0,25.17,27.0,28.886
7189,27.0,28.997,34.0,33.311
7190,34.0,33.321,30.0,29.131
7191,30.0,29.058,31.0,29.68
7192,31.0,29.653,20.0,21.486
7193,20.0,20.723,18.0,19.743
7194,18.0,19.603,39.0,38.321
7195,39.0,38.564,31.0,31.174
7196,31.0,31.563,28.0,27.074
7197,28.0,27.72,27.0,27.299
7198,27.0,27.228,29.0,27.585
7199,29.0,28.248,11.0,11.567
7200,11.0,12.137,6.0,6.287
7201,6.0,6.137,7.0,3.686
7202,7.0,5.855,0.0,0.829
7203,0.0,0.675,0.0,0.72
7204,0.0,0.774,4.0,3.744
7205,4.0,3.678,6.0,7.332
7206,6.0,7.355,18.0,19.328
7207,18.0,19.477,38.0,37.323
7208,38.0,37.876,35.0,36.882
7209,35.0,36.805,43.0,41.61
7210,43.0,41.664,25.0,26.427
7211,25.0,26.362,25.0,25.204
7212,25.0,25.474,34.0,34.126
7213,34.0,34.209,33.0,32.445
7214,33.0,32.519,26.0,26.575
7215,26.0,26.848,28.0,27.486
7216,28.0,27.44,28.0,26.891
7217,28.0,27.28,30.0,28.086
7218,30.0,27.999,41.0,38.709
7219,41.0,38.128,31.0,30.813
7220,31.0,31.016,28.0,27.53
7221,28.0,27.769,25.0,25.732
7222,25.0,25.575,23.0,24.294
7223,23.0,24.293,18.0,17.66
7224,18.0,16.716,4.0,4.771
7225,4.0,4.031,6.0,5.216
7226,6.0,5.239,0.0,0.42
7227,0.0,0.462,2.0,1.815
7228,2.0,1.822,0.0,0.347
7229,0.0,0.206,7.0,7.621
7230,7.0,7.769,22.0,21.535
7231,22.0,21.599,28.0,30.081
7232,28.0,30.068,43.0,41.599
7233,43.0,41.945,35.0,35.043
7234,35.0,35.503,29.0,28.5
7235,29.0,28.63,26.0,25.801
7236,26.0,25.361,28.0,28.885
7237,28.0,29.233,32.0,30.496
7238,32.0,28.9,20.0,26.103
7239,20.0,22.367,25.0,24.515
7240,25.0,24.966,22.0,21.438
7241,22.0,20.88,24.0,23.62
7242,24.0,24.398,33.0,33.504
7243,33.0,33.666,34.0,33.283
7244,34.0,33.427,27.0,27.05
7245,27.0,27.36,28.0,27.516
7246,28.0,27.926,27.0,25.241
7247,27.0,24.883,10.0,10.422
7248,10.0,10.362,5.0,4.823
7249,5.0,4.992,6.0,5.026
7250,6.0,4.944,1.0,1.812
7251,1.0,1.784,3.0,3.108
7252,3.0,3.148,3.0,3.177
7253,3.0,3.257,8.0,8.254
7254,8.0,8.021,19.0,19.419
7255,19.0,19.307,33.0,33.639
7256,33.0,33.977,41.0,40.168
7257,41.0,40.253,38.0,37.952
7258,38.0,37.78,28.0,28.343
7259,28.0,28.261,28.0,28.195
7260,28.0,28.118,32.0,32.14
7261,32.0,32.723,34.0,31.668
7262,34.0,33.176,29.0,28.285
7263,29.0,28.172,26.0,25.142
7264,26.0,25.193,19.0,19.333
7265,19.0,19.63,22.0,23.03
7266,22.0,22.994,37.0,35.591
7267,37.0,35.47,26.0,27.568
7268,26.0,27.995,28.0,28.102
7269,28.0,28.163,28.0,28.02
7270,28.0,28.125,26.0,25.054
7271,26.0,24.96,9.0,9.288
7272,9.0,9.213,5.0,5.172
7273,5.0,5.064,5.0,4.729
7274,5.0,4.794,1.0,1.361
7275,1.0,1.345,1.0,0.908
7276,1.0,0.849,1.0,1.173
7277,1.0,1.251,11.0,10.489
7278,11.0,10.518,25.0,23.732
7279,25.0,23.615,33.0,33.849
7280,33.0,34.946,41.0,40.035
7281,41.0,40.702,37.0,37.185
7282,37.0,37.087,26.0,26.798
7283,26.0,26.935,30.0,28.79
7284,30.0,29.406,33.0,32.889
7285,33.0,32.664,30.0,30.85
7286,30.0,30.802,28.0,27.396
7287,28.0,27.358,24.0,24.736
7288,24.0,24.883,21.0,22.07
7289,21.0,22.373,28.0,26.184
7290,28.0,26.277,37.0,36.036
7291,37.0,36.06,32.0,31.684
7292,32.0,31.525,24.0,25.341
7293,24.0,25.403,28.0,27.59
7294,28.0,27.842,26.0,26.326
7295,26.0,26.047,19.0,18.641
7296,19.0,18.563,4.0,4.306
7297,4.0,4.179,5.0,4.636
7298,5.0,4.782,0.0,0.258
7299,0.0,0.24,3.0,2.648
7300,3.0,2.513,0.0,0.567
7301,0.0,0.424,14.0,12.532
7302,14.0,12.699,18.0,18.967
7303,18.0,18.788,36.0,36.75
7304,36.0,36.748,38.0,38.396
7305,38.0,38.465,40.0,39.395
7306,40.0,39.376,28.0,28.626
7307,28.0,28.313,28.0,28.202
7308,28.0,28.154,29.0,31.741
7309,29.0,30.189,33.0,32.107
7310,33.0,31.971,29.0,28.216
7311,29.0,26.501,30.0,26.347
7312,30.0,28.609,19.0,20.606
7313,19.0,20.225,21.0,21.477
7314,21.0,21.549,39.0,37.336
7315,39.0,37.671,27.0,28.366
7316,27.0,28.531,28.0,27.845
7317,28.0,27.962,29.0,28.558
7318,29.0,28.509,25.0,25.147
7319,25.0,24.804,11.0,11.162
7320,11.0,11.0,6.0,5.886
7321,6.0,6.009,4.0,4.015
7322,4.0,3.997,2.0,2.531
7323,2.0,2.489,2.0,1.986
7324,2.0,2.008,2.0,2.069
7325,2.0,2.228,7.0,7.542
7326,7.0,7.654,22.0,21.388
7327,22.0,21.69,34.0,34.702
7328,34.0,34.716,42.0,41.191
7329,42.0,41.282,39.0,38.693
7330,39.0,38.352,29.0,29.633
7331,29.0,29.439,29.0,28.346
7332,29.0,28.661,35.0,33.66
7333,35.0,33.357,33.0,31.869
7334,33.0,32.26,27.0,27.342
7335,27.0,27.193,26.0,26.26
7336,26.0,26.332,21.0,21.634
7337,21.0,21.539,25.0,24.502
7338,25.0,24.469,37.0,36.505
7339,37.0,36.71,28.0,28.899
7340,28.0,29.036,27.0,27.306
7341,27.0,27.124,27.0,26.971
7342,27.0,27.297,27.0,25.745
7343,27.0,25.784,13.0,13.56
7344,13.0,13.684,7.0,6.882
7345,7.0,6.859,4.0,4.188
7346,4.0,4.144,2.0,1.952
7347,2.0,1.953,0.0,0.154
7348,0.0,0.079,1.0,1.391
7349,1.0,1.612,9.0,8.815
7350,9.0,8.649,24.0,23.114
7351,24.0,22.939,32.0,32.44
7352,32.0,32.252,41.0,40.515
7353,41.0,40.712,39.0,38.703
7354,39.0,38.513,29.0,29.149
7355,29.0,29.318,30.0,29.791
7356,30.0,29.093,30.0,32.14
7357,30.0,31.888,31.0,31.545
7358,31.0,31.224,29.0,27.845
7359,29.0,28.676,28.0,27.431
7360,28.0,27.44,24.0,24.084
7361,24.0,24.163,24.0,24.088
7362,24.0,23.581,29.0,29.611
7363,29.0,29.318,33.0,32.591
7364,33.0,32.321,27.0,26.711
7365,27.0,26.678,22.0,24.056
7366,22.0,24.045,28.0,26.675
7367,28.0,27.106,12.0,12.025
7368,12.0,12.14,5.0,4.856
7369,5.0,5.007,5.0,4.424
7370,5.0,4.544,1.0,1.301
7371,1.0,1.337,1.0,0.808
7372,1.0,0.609,4.0,2.726
7373,4.0,2.791,10.0,8.02
7374,10.0,9.104,13.0,15.976
7375,13.0,19.656,38.0,39.45
7376,38.0,37.49,45.0,43.2
7377,45.0,43.422,39.0,38.485
7378,39.0,38.032,30.0,30.12
7379,30.0,30.114,28.0,27.964
7380,28.0,28.065,38.0,36.703
7381,38.0,36.851,33.0,32.3
7382,33.0,32.02,27.0,27.109
7383,27.0,27.202,26.0,26.537
7384,26.0,26.411,23.0,23.008
7385,23.0,23.156,26.0,25.62
7386,26.0,25.383,34.0,34.809
7387,34.0,34.742,32.0,31.774
7388,32.0,31.926,27.0,27.253
7389,27.0,27.286,24.0,24.835
7390,24.0,24.754,25.0,25.15
7391,25.0,25.204,12.0,12.085
7392,12.0,12.4,6.0,4.82
7393,6.0,5.668,3.0,3.421
7394,3.0,3.39,0.0,0.389
7395,0.0,0.391,0.0,0.037
7396,0.0,0.087,1.0,1.154
7397,1.0,1.244,10.0,9.493
7398,10.0,9.792,24.0,23.348
7399,24.0,23.235,33.0,32.499
7400,33.0,32.897,46.0,43.381
7401,46.0,43.413,31.0,32.761
7402,31.0,32.717,29.0,29.041
7403,29.0,30.017,27.0,28.44
7404,27.0,27.277,29.0,29.455
7405,29.0,29.719,33.0,31.9
7406,33.0,31.663,21.0,22.316
7407,21.0,22.818,27.0,26.129
7408,27.0,26.015,19.0,19.034
7409,19.0,19.288,21.0,22.571
7410,21.0,22.648,39.0,37.617
7411,39.0,37.296,28.0,29.239
7412,28.0,29.25,28.0,27.851
7413,28.0,27.797,28.0,27.588
7414,28.0,27.707,18.0,19.265
7415,18.0,19.56,11.0,10.903
7416,11.0,10.927,4.0,4.478
7417,4.0,4.423,3.0,3.45
7418,3.0,4.192,3.0,1.789
7419,3.0,2.519,2.0,2.02
7420,2.0,1.954,3.0,3.063
7421,3.0,3.314,9.0,7.786
7422,9.0,8.605,22.0,21.572
7423,22.0,19.746,32.0,32.634
7424,32.0,32.194,41.0,40.315
7425,41.0,40.483,39.0,38.829
7426,39.0,38.65,28.0,28.681
7427,28.0,28.914,31.0,30.176
7428,31.0,30.091,33.0,32.039
7429,33.0,32.643,34.0,33.024
7430,34.0,32.971,31.0,29.759
7431,31.0,29.347,22.0,22.824
7432,22.0,22.982,19.0,19.535
7433,19.0,19.321,26.0,25.152
7434,26.0,25.515,35.0,34.138
7435,35.0,33.566,30.0,30.686
7436,30.0,30.557,27.0,27.284
7437,27.0,27.368,27.0,27.276
7438,27.0,27.452,25.0,23.921
7439,25.0,24.437,9.0,8.819
7440,9.0,8.922,4.0,4.44
7441,4.0,4.268,3.0,3.407
7442,3.0,3.406,1.0,0.89
7443,1.0,0.878,1.0,0.816
7444,1.0,0.82,2.0,2.33
7445,2.0,2.338,8.0,8.3
7446,8.0,8.08,24.0,23.076
7447,24.0,22.983,35.0,35.109
7448,35.0,35.195,41.0,40.637
7449,41.0,40.394,35.0,36.332
7450,35.0,37.909,28.0,29.236
7451,28.0,28.825,28.0,27.478
7452,28.0,27.674,34.0,33.3
7453,34.0,33.45,33.0,32.593
7454,33.0,32.647,31.0,29.808
7455,31.0,29.678,26.0,25.924
7456,26.0,26.081,22.0,21.246
7457,22.0,21.587,26.0,25.282
7458,26.0,25.579,35.0,33.61
7459,35.0,33.365,31.0,31.394
7460,31.0,31.201,26.0,26.889
7461,26.0,26.785,30.0,28.914
7462,30.0,29.26,28.0,27.657
7463,28.0,27.386,17.0,17.184
7464,17.0,17.103,4.0,4.475
7465,4.0,4.549,5.0,4.664
7466,5.0,4.756,1.0,1.108
7467,1.0,1.116,0.0,0.359
7468,0.0,0.264,1.0,1.574
7469,1.0,1.581,8.0,8.337
7470,8.0,8.443,21.0,21.078
7471,21.0,20.962,31.0,32.438
7472,31.0,32.394,36.0,37.428
7473,36.0,37.32,42.0,40.989
7474,42.0,41.147,29.0,29.026
7475,29.0,28.972,26.0,27.32
7476,26.0,26.944,34.0,33.02
7477,34.0,32.961,33.0,31.824
7478,33.0,31.927,26.0,25.77
7479,26.0,26.317,27.0,25.995
7480,27.0,26.398,22.0,22.16
7481,22.0,22.265,23.0,22.832
7482,23.0,23.085,30.0,31.348
7483,30.0,30.811,31.0,31.456
7484,31.0,31.434,30.0,29.15
7485,30.0,29.344,27.0,27.765
7486,27.0,28.23,30.0,27.275
7487,30.0,28.636,17.0,17.221
7488,17.0,16.882,6.0,6.447
7489,6.0,6.36,4.0,3.407
7490,4.0,3.361,2.0,2.214
7491,2.0,2.225,1.0,1.028
7492,1.0,1.045,2.0,2.254
7493,2.0,2.236,11.0,10.462
7494,11.0,10.597,22.0,21.404
7495,22.0,21.504,35.0,35.146
7496,35.0,35.127,43.0,41.777
7497,43.0,41.643,37.0,37.55
7498,37.0,37.51,29.0,29.522
7499,29.0,29.878,28.0,27.745
7500,28.0,28.48,31.0,31.216
7501,31.0,30.896,29.0,30.327
7502,29.0,33.206,29.0,27.323
7503,29.0,28.517,33.0,30.317
7504,33.0,30.624,27.0,25.392
7505,27.0,24.662,22.0,23.161
7506,22.0,23.335,37.0,36.693
7507,37.0,36.647,33.0,32.384
7508,33.0,32.391,25.0,25.909
7509,25.0,25.843,25.0,25.753
7510,25.0,25.793,24.0,23.451
7511,24.0,23.886,13.0,13.188
7512,13.0,13.397,7.0,6.798
7513,7.0,6.804,4.0,4.183
7514,4.0,4.211,0.0,0.567
7515,0.0,0.574,0.0,0.41
7516,0.0,0.444,2.0,2.094
7517,2.0,2.12,8.0,8.491
7518,8.0,8.478,24.0,23.429
7519,24.0,23.417,37.0,36.073
7520,37.0,36.091,41.0,40.567
7521,41.0,40.933,40.0,39.249
7522,40.0,39.426,31.0,30.437
7523,31.0,30.657,25.0,27.219
7524,25.0,26.781,31.0,31.532
7525,31.0,31.699,32.0,32.049
7526,32.0,32.155,30.0,29.305
7527,30.0,29.432,28.0,27.01
7528,28.0,27.237,24.0,23.513
7529,24.0,23.724,24.0,23.336
7530,24.0,23.421,29.0,29.783
7531,29.0,29.44,34.0,33.212
7532,34.0,31.757,26.0,27.419
7533,26.0,27.489,26.0,26.606
7534,26.0,26.564,22.0,22.678
7535,22.0,23.012,15.0,14.571
7536,15.0,14.509,2.0,3.142
7537,2.0,4.365,4.0,3.66
7538,4.0,4.233,1.0,1.104
7539,1.0,1.07,1.0,0.962
7540,1.0,0.931,3.0,2.873
7541,3.0,2.866,7.0,7.574
7542,7.0,7.527,24.0,23.401
7543,24.0,23.216,35.0,35.708
7544,35.0,36.267,44.0,40.036
7545,44.0,42.637,35.0,36.224
7546,35.0,37.649,29.0,30.16
7547,29.0,29.132,27.0,27.218
7548,27.0,27.271,39.0,36.647
7549,39.0,36.485,31.0,30.638
7550,31.0,30.566,26.0,26.39
7551,26.0,27.665,28.0,27.385
7552,28.0,27.412,26.0,25.141
7553,26.0,25.512,27.0,26.258
7554,27.0,26.691,34.0,34.439
7555,34.0,34.592,33.0,32.249
7556,33.0,32.238,25.0,25.931
7557,25.0,25.947,28.0,26.993
7558,28.0,26.926,21.0,22.914
7559,21.0,22.939,12.0,12.237
7560,12.0,12.528,5.0,4.755
7561,5.0,4.937,4.0,4.52
7562,4.0,4.582,1.0,1.469
7563,1.0,1.467,0.0,0.079
7564,0.0,0.076,0.0,0.241
7565,0.0,0.295,11.0,10.468
7566,11.0,10.421,22.0,21.669
7567,22.0,21.805,28.0,30.041
7568,28.0,29.877,41.0,40.237
7569,41.0,40.484,40.0,39.354
7570,40.0,39.445,30.0,29.372
7571,30.0,29.344,30.0,28.517
7572,30.0,28.738,30.0,30.02
7573,30.0,29.835,26.0,29.43
7574,26.0,27.146,24.0,25.089
7575,24.0,25.166,27.0,25.582
7576,27.0,25.456,20.0,19.666
7577,20.0,20.21,25.0,25.017
7578,25.0,25.067,36.0,35.27
7579,36.0,34.907,30.0,30.786
7580,30.0,30.618,26.0,26.591
7581,26.0,26.829,27.0,27.01
7582,27.0,26.799,21.0,23.142
7583,21.0,20.999,10.0,9.664
7584,10.0,8.356,1.0,5.082
7585,1.0,2.428,5.0,4.812
7586,5.0,4.999,4.0,4.178
7587,4.0,4.116,1.0,1.52
7588,1.0,1.381,3.0,2.977
7589,3.0,2.924,10.0,9.883
7590,10.0,9.715,24.0,23.021
7591,24.0,20.89,33.0,33.793
7592,33.0,33.18,37.0,36.972
7593,37.0,37.225,40.0,39.902
7594,40.0,39.812,28.0,28.374
7595,28.0,28.353,28.0,28.382
7596,28.0,28.484,35.0,34.178
7597,35.0,34.233,35.0,33.711
7598,35.0,33.994,30.0,29.376
7599,30.0,29.485,24.0,24.577
7600,24.0,24.65,20.0,19.657
7601,20.0,19.752,21.0,21.849
7602,21.0,23.268,34.0,31.829
7603,34.0,30.464,31.0,32.726
7604,31.0,31.448,26.0,26.708
7605,26.0,26.7,27.0,27.133
7606,27.0,26.931,23.0,22.54
7607,23.0,23.015,9.0,8.906
7608,9.0,8.998,3.0,5.373
7609,3.0,4.057,4.0,4.32
7610,4.0,4.369,3.0,2.374
7611,3.0,2.333,1.0,0.972
7612,1.0,1.008,0.0,2.402
7613,0.0,2.531,9.0,10.955
7614,9.0,10.035,24.0,23.811
7615,24.0,23.708,38.0,37.001
7616,38.0,36.987,43.0,41.349
7617,43.0,41.525,40.0,39.464
7618,40.0,39.409,29.0,28.85
7619,29.0,28.809,28.0,27.249
7620,28.0,27.691,33.0,32.791
7621,33.0,32.763,34.0,33.681
7622,34.0,33.912,30.0,29.019
7623,30.0,28.942,21.0,22.788
7624,21.0,22.59,23.0,22.24
7625,23.0,22.229,22.0,22.966
7626,22.0,22.857,36.0,35.523
7627,36.0,34.781,35.0,32.107
7628,35.0,33.742,25.0,25.968
7629,25.0,25.792,26.0,26.296
7630,26.0,27.374,24.0,27.763
7631,24.0,25.704,20.0,20.171
7632,20.0,19.894,4.0,3.944
7633,4.0,4.331,7.0,6.207
7634,7.0,6.365,1.0,1.098
7635,1.0,1.158,1.0,1.002
7636,1.0,1.055,3.0,2.961
7637,3.0,2.929,10.0,9.978
7638,10.0,9.772,21.0,22.896
7639,21.0,21.232,37.0,36.323
7640,37.0,36.541,39.0,39.083
7641,39.0,39.08,36.0,37.51
7642,36.0,37.442,31.0,30.206
7643,31.0,30.419,34.0,32.329
7644,34.0,32.336,10.0,17.778
7645,10.0,17.678,37.0,33.513
7646,37.0,36.317,34.0,32.056
7647,34.0,28.578,29.0,26.436
7648,29.0,28.043,23.0,22.578
7649,23.0,22.655,26.0,24.504
7650,26.0,24.481,30.0,30.885
7651,30.0,30.227,29.0,29.954
7652,29.0,29.975,28.0,27.737
7653,28.0,27.482,28.0,27.526
7654,28.0,27.368,29.0,27.584
7655,29.0,27.717,15.0,14.797
7656,15.0,14.59,4.0,4.65
7657,4.0,4.568,5.0,4.54
7658,5.0,4.61,2.0,1.906
7659,2.0,1.939,2.0,1.647
7660,2.0,1.661,3.0,2.825
7661,3.0,2.401,6.0,8.112
7662,6.0,6.498,22.0,22.101
7663,22.0,22.033,33.0,33.682
7664,33.0,34.124,44.0,41.231
7665,44.0,41.802,35.0,36.632
7666,35.0,39.675,28.0,30.668
7667,28.0,29.436,32.0,30.909
7668,32.0,31.169,33.0,32.688
7669,33.0,32.251,34.0,33.042
7670,34.0,32.956,28.0,27.482
7671,28.0,27.792,25.0,25.591
7672,25.0,25.468,19.0,19.243
7673,19.0,19.492,26.0,25.705
7674,26.0,25.704,36.0,35.836
7675,36.0,35.539,30.0,30.574
7676,30.0,30.627,27.0,27.305
7677,27.0,28.234,27.0,27.55
7678,27.0,27.054,24.0,25.001
7679,24.0,25.151,13.0,14.168
7680,13.0,13.967,6.0,6.405
7681,6.0,6.406,5.0,4.733
7682,5.0,4.848,1.0,1.174
7683,1.0,1.127,0.0,0.251
7684,0.0,0.354,1.0,1.739
7685,1.0,1.948,9.0,9.457
7686,9.0,9.664,27.0,25.434
7687,27.0,22.261,35.0,35.265
7688,35.0,34.367,39.0,38.805
7689,39.0,38.961,37.0,37.713
7690,37.0,37.768,28.0,28.611
7691,28.0,28.634,29.0,29.001
7692,29.0,29.54,32.0,32.048
7693,32.0,31.895,35.0,33.533
7694,35.0,33.669,30.0,29.38
7695,30.0,29.31,28.0,27.225
7696,28.0,27.054,19.0,20.797
7697,19.0,20.842,27.0,25.189
7698,27.0,25.026,29.0,29.752
7699,29.0,29.086,29.0,32.123
7700,29.0,29.731,27.0,27.084
7701,27.0,27.455,27.0,27.12
7702,27.0,27.057,29.0,27.65
7703,29.0,27.949,16.0,15.383
7704,16.0,15.394,4.0,3.876
7705,4.0,3.801,4.0,4.054
7706,4.0,4.012,1.0,1.205
7707,1.0,1.176,0.0,0.339
7708,0.0,0.35,2.0,2.005
7709,2.0,2.145,8.0,8.052
7710,8.0,8.198,23.0,22.105
7711,23.0,21.92,37.0,38.92
7712,37.0,37.368,40.0,40.066
7713,40.0,40.745,38.0,38.333
7714,38.0,38.317,30.0,29.577
7715,30.0,29.887,25.0,25.607
7716,25.0,25.776,38.0,36.124
7717,38.0,36.532,31.0,31.207
7718,31.0,31.258,25.0,25.825
7719,25.0,25.958,26.0,26.251
7720,26.0,26.204,26.0,24.722
7721,26.0,23.807,29.0,25.074
7722,29.0,27.68,36.0,35.654
7723,36.0,35.558,31.0,31.158
7724,31.0,31.138,28.0,27.741
7725,28.0,27.803,24.0,24.69
7726,24.0,24.193,23.0,23.285
7727,23.0,23.6,11.0,10.899
7728,11.0,10.827,5.0,4.931
7729,5.0,4.775,4.0,4.096
7730,4.0,4.025,1.0,1.007
7731,1.0,0.957,0.0,0.059
7732,0.0,0.069,1.0,1.084
7733,1.0,1.109,10.0,9.827
7734,10.0,9.626,22.0,21.819
7735,22.0,21.555,32.0,32.374
7736,32.0,32.313,41.0,40.301
7737,41.0,40.13,35.0,36.076
7738,35.0,36.222,29.0,29.087
7739,29.0,29.066,29.0,27.841
7740,29.0,28.387,31.0,30.511
7741,31.0,30.63,28.0,28.983
7742,28.0,28.801,21.0,23.244
7743,21.0,23.243,28.0,26.786
7744,28.0,26.944,22.0,21.268
7745,22.0,21.531,25.0,25.461
7746,25.0,24.939,33.0,33.741
7747,33.0,33.678,33.0,32.7
7748,33.0,32.551,24.0,25.184
7749,24.0,25.112,30.0,29.057
7750,30.0,28.975,24.0,23.893
7751,24.0,22.523,10.0,11.243
7752,10.0,10.252,3.0,3.322
7753,3.0,3.404,6.0,5.278
7754,6.0,3.813,2.0,1.939
7755,2.0,1.94,2.0,1.821
7756,2.0,1.761,2.0,2.365
7757,2.0,2.295,6.0,7.147
7758,6.0,7.292,23.0,22.279
7759,23.0,22.439,34.0,33.492
7760,34.0,33.464,35.0,36.409
7761,35.0,36.638,39.0,39.763
7762,39.0,39.903,30.0,29.626
7763,30.0,29.728,28.0,28.764
7764,28.0,28.509,32.0,31.579
7765,32.0,31.5,32.0,31.752
7766,32.0,31.934,33.0,30.956
7767,33.0,31.001,28.0,26.976
7768,28.0,26.896,22.0,21.106
7769,22.0,20.89,21.0,21.996
7770,21.0,22.299,31.0,32.129
7771,31.0,32.8,30.0,31.306
7772,30.0,30.337,28.0,27.923
7773,28.0,27.804,28.0,27.527
7774,28.0,27.43,19.0,20.632
7775,19.0,20.213,12.0,11.981
7776,12.0,11.985,5.0,5.481
7777,5.0,5.46,3.0,3.642
7778,3.0,3.574,3.0,2.274
7779,3.0,2.389,1.0,0.98
7780,1.0,1.044,3.0,2.877
7781,3.0,2.881,12.0,11.174
7782,12.0,11.132,23.0,22.479
7783,23.0,22.422,35.0,35.066
7784,35.0,35.362,45.0,40.276
7785,45.0,43.081,33.0,34.647
7786,33.0,34.622,31.0,30.7
7787,31.0,30.428,30.0,28.927
7788,30.0,29.403,32.0,32.154
7789,32.0,31.979,33.0,32.728
7790,33.0,32.323,31.0,29.805
7791,31.0,29.805,21.0,22.434
7792,21.0,22.727,21.0,21.326
7793,21.0,20.825,25.0,24.658
7794,25.0,25.087,33.0,33.022
7795,33.0,33.883,33.0,31.561
7796,33.0,32.612,28.0,27.988
7797,28.0,28.174,24.0,25.41
7798,24.0,25.501,30.0,28.833
7799,30.0,28.89,17.0,17.389
7800,17.0,17.611,6.0,5.828
7801,6.0,5.897,4.0,4.257
7802,4.0,4.321,1.0,1.002
7803,1.0,1.101,1.0,0.804
7804,1.0,0.85,1.0,1.454
7805,1.0,1.599,10.0,9.393
7806,10.0,9.74,23.0,21.696
7807,23.0,22.399,32.0,33.005
7808,32.0,34.882,40.0,39.039
7809,40.0,39.339,36.0,39.21
7810,36.0,39.409,27.0,28.651
7811,27.0,27.977,30.0,28.787
7812,30.0,28.976,33.0,32.632
7813,33.0,32.497,31.0,30.905
7814,31.0,30.266,29.0,26.724
7815,29.0,27.3,25.0,25.981
7816,25.0,25.471,19.0,19.856
7817,19.0,19.778,24.0,23.029
7818,24.0,23.098,35.0,34.352
7819,35.0,33.932,31.0,30.92
7820,31.0,31.034,28.0,27.972
7821,28.0,27.941,29.0,28.593
7822,29.0,28.593,26.0,25.634
7823,26.0,26.302,12.0,11.659
7824,12.0,11.735,6.0,6.244
7825,6.0,6.215,4.0,3.961
7826,4.0,4.252,3.0,3.045
7827,3.0,2.997,0.0,0.446
7828,0.0,0.36,2.0,2.233
7829,2.0,2.782,8.0,8.461
7830,8.0,8.139,23.0,21.962
7831,23.0,21.944,34.0,34.763
7832,34.0,34.81,43.0,41.668
7833,43.0,41.783,36.0,36.375
7834,36.0,36.818,30.0,30.089
7835,30.0,30.201,31.0,29.998
7836,31.0,29.875,35.0,34.142
7837,35.0,33.875,30.0,30.463
7838,30.0,30.515,29.0,28.494
7839,29.0,28.501,24.0,25.157
7840,24.0,25.064,24.0,22.169
7841,24.0,22.108,22.0,22.807
7842,22.0,24.759,35.0,34.755
7843,35.0,35.125,32.0,32.049
7844,32.0,31.873,25.0,25.864
7845,25.0,25.816,27.0,26.949
7846,27.0,27.225,26.0,25.965
7847,26.0,26.068,16.0,15.55
7848,16.0,15.498,3.0,3.381
7849,3.0,3.385,4.0,4.306
7850,4.0,4.287,1.0,0.964
7851,1.0,1.048,0.0,0.226
7852,0.0,0.845,1.0,2.79
7853,1.0,2.029,7.0,8.048
7854,7.0,7.702,21.0,20.213
7855,21.0,20.19,26.0,29.754
7856,26.0,27.842,38.0,36.777
7857,38.0,36.912,48.0,44.705
7858,48.0,44.679,35.0,33.24
7859,35.0,32.942,27.0,28.26
7860,27.0,28.073,32.0,32.476
7861,32.0,32.24,33.0,32.189
7862,33.0,32.375,29.0,28.6
7863,29.0,28.55,28.0,27.577
7864,28.0,27.821,23.0,23.279
7865,23.0,23.118,23.0,23.153
7866,23.0,23.403,32.0,32.063
7867,32.0,32.014,30.0,30.147
7868,30.0,30.498,26.0,26.551
7869,26.0,26.586,28.0,27.667
7870,28.0,27.543,28.0,27.29
7871,28.0,27.349,10.0,10.497
7872,10.0,10.05,6.0,5.828
7873,6.0,5.947,4.0,3.993
7874,4.0,4.056,1.0,1.077
7875,1.0,1.077,2.0,1.507
7876,2.0,1.632,2.0,2.666
7877,2.0,2.616,9.0,9.993
7878,9.0,9.489,22.0,21.585
7879,22.0,21.067,32.0,40.642
7880,32.0,35.344,43.0,41.918
7881,43.0,42.069,43.0,41.236
7882,43.0,41.623,43.0,37.761
7883,43.0,37.576,24.0,26.309
7884,24.0,26.139,33.0,33.654
7885,33.0,34.217,28.0,29.443
7886,28.0,29.645,30.0,29.465
7887,30.0,29.475,29.0,28.192
7888,29.0,28.179,27.0,25.963
7889,27.0,25.825,30.0,27.961
7890,30.0,27.988,37.0,36.438
7891,37.0,36.265,32.0,31.593
7892,32.0,31.675,28.0,27.727
